Timestamp,% Baseline
"Nov 14, 2017 2pm",0.0005
"Nov 14, 2017 3pm",0.0005
"Nov 14, 2017 4pm",0.0005
"Nov 15, 2017 6am",0.0005
"Nov 15, 2017 7am",0.0005
"Nov 15, 2017 8am",0.0005
"Nov 15, 2017 9am",0.0005
"Nov 15, 2017 10am",0.0005
"Nov 15, 2017 11am",0.0005
"Nov 15, 2017 12pm",0.0005
"Nov 15, 2017 1pm",0.0005
"Nov 15, 2017 2pm",0.0005
"Nov 15, 2017 3pm",0.0005
"Nov 15, 2017 4pm",0.0005
"Nov 16, 2017 6am",0.0005
"Nov 16, 2017 7am",0.0005
"Nov 16, 2017 8am",0.0005
"Nov 16, 2017 9am",0.0005
"Nov 16, 2017 10am",0.0005
"Nov 16, 2017 11am",0.0005
"Nov 16, 2017 12pm",0.0005
"Nov 16, 2017 1pm",0.0005
"Nov 16, 2017 2pm",0.0005
"Nov 16, 2017 3pm",0.0005
"Nov 16, 2017 4pm",0.0005
"Nov 17, 2017 6am",0.0005
"Nov 17, 2017 7am",0.0005
"Nov 17, 2017 8am",0.0005
"Nov 17, 2017 9am",0.0005
"Nov 17, 2017 10am",0.0005
"Nov 17, 2017 11am",0.0005
"Nov 17, 2017 12pm",0.0005
"Nov 17, 2017 1pm",0.0005
"Nov 17, 2017 2pm",0.0005
"Nov 17, 2017 3pm",0.0005
"Nov 17, 2017 4pm",0.0005
"Nov 18, 2017 6am",0.0005
"Nov 18, 2017 7am",0.0005
"Nov 18, 2017 8am",0.0005
"Nov 18, 2017 9am",0.0005
"Nov 18, 2017 10am",0.0005
"Nov 18, 2017 11am",0.0005
"Nov 18, 2017 12pm",0.0005
"Nov 18, 2017 1pm",0.0005
"Nov 18, 2017 2pm",0.0005
"Nov 18, 2017 3pm",0.0005
"Nov 18, 2017 4pm",0.0005
"Nov 19, 2017 7am",0.0005
"Nov 19, 2017 8am",0.0005
"Nov 19, 2017 9am",0.0005
"Nov 19, 2017 10am",0.0005
"Nov 19, 2017 11am",0.0005
"Nov 19, 2017 12pm",0.0005
"Nov 19, 2017 1pm",0.0005
"Nov 19, 2017 2pm",0.0005
"Nov 19, 2017 3pm",0.0005
"Nov 19, 2017 4pm",0.0005
"Nov 20, 2017 6am",0.0005
"Nov 20, 2017 7am",0.0005
"Nov 20, 2017 8am",0.0005
"Nov 20, 2017 9am",0.0005
"Nov 20, 2017 10am",0.0005
"Nov 20, 2017 11am",0.0005
"Nov 20, 2017 12pm",0.0005
"Nov 20, 2017 1pm",0.0005
"Nov 20, 2017 2pm",0.0005
"Nov 20, 2017 3pm",0.0005
"Nov 20, 2017 4pm",0.0005
"Nov 21, 2017 12am",0.0005
"Nov 21, 2017 1am",0.0005
"Nov 21, 2017 2am",0.0005
"Nov 21, 2017 3am",0.0005
"Nov 21, 2017 4am",0.0005
"Nov 21, 2017 5am",0.0005
"Nov 21, 2017 6am",0.0005
"Nov 21, 2017 7am",0.0005
"Nov 21, 2017 8am",0.0005
"Nov 21, 2017 9am",0.0005
"Nov 21, 2017 10am",0.0005
"Nov 21, 2017 11am",0.0005
"Nov 21, 2017 12pm",0.0005
"Nov 21, 2017 1pm",0.0005
"Nov 21, 2017 2pm",0.0005
"Nov 21, 2017 3pm",0.0005
"Nov 21, 2017 4pm",0.0005
"Nov 22, 2017 12am",0.0005
"Nov 22, 2017 1am",0.0005
"Nov 22, 2017 2am",0.0005
"Nov 22, 2017 3am",0.0005
"Nov 22, 2017 4am",0.0005
"Nov 22, 2017 5am",0.0005
"Nov 22, 2017 6am",0.0005
"Nov 22, 2017 7am",0.0005
"Nov 22, 2017 8am",0.0005
"Nov 22, 2017 9am",0.0005
"Nov 22, 2017 10am",0.0005
"Nov 22, 2017 11am",0.0005
"Nov 22, 2017 12pm",0.0005
"Nov 22, 2017 1pm",0.0005
"Nov 22, 2017 2pm",0.0005
"Nov 22, 2017 3pm",0.0005
"Nov 23, 2017 3am",0.0005
"Nov 23, 2017 4am",0.0005
"Nov 23, 2017 5am",0.0005
"Nov 23, 2017 6am",0.0005
"Nov 23, 2017 7am",0.0005
"Nov 23, 2017 8am",0.0005
"Nov 23, 2017 9am",0.0005
"Nov 23, 2017 10am",0.0005
"Nov 23, 2017 11am",0.0005
"Nov 23, 2017 12pm",0.0005
"Nov 23, 2017 1pm",0.0005
"Nov 23, 2017 2pm",0.0005
"Nov 23, 2017 3pm",0.0005
"Nov 23, 2017 4pm",0.0005
"Nov 24, 2017 6am",0.0005
"Nov 24, 2017 7am",0.0005
"Nov 24, 2017 8am",0.0005
"Nov 24, 2017 9am",0.0005
"Nov 24, 2017 10am",0.0005
"Nov 24, 2017 11am",0.0005
"Nov 24, 2017 12pm",0.0005
"Nov 24, 2017 1pm",0.0005
"Nov 24, 2017 2pm",0.0005
"Nov 24, 2017 3pm",0.0005
"Nov 24, 2017 4pm",0.0005
"Nov 25, 2017 6am",0.0005
"Nov 25, 2017 7am",0.0005
"Nov 25, 2017 8am",0.0005
"Nov 25, 2017 9am",0.0005
"Nov 25, 2017 10am",0.0005
"Nov 25, 2017 11am",0.0005
"Nov 25, 2017 12pm",0.0005
"Nov 25, 2017 1pm",0.0005
"Nov 25, 2017 2pm",0.0005
"Nov 25, 2017 3pm",0.0005
"Nov 25, 2017 4pm",0.0005
"Nov 26, 2017 6am",0.0005
"Nov 26, 2017 7am",0.0005
"Nov 26, 2017 8am",0.0005
"Nov 26, 2017 9am",0.0005
"Nov 26, 2017 10am",0.0005
"Nov 26, 2017 11am",0.0005
"Nov 26, 2017 12pm",0.0005
"Nov 26, 2017 1pm",0.0005
"Nov 26, 2017 2pm",0.0005
"Nov 26, 2017 3pm",0.0005
"Nov 26, 2017 4pm",0.0005
"Nov 27, 2017 6am",0.0005
"Nov 27, 2017 7am",0.0005
"Nov 27, 2017 8am",0.0005
"Nov 27, 2017 9am",0.0005
"Nov 27, 2017 10am",0.0005
"Nov 27, 2017 11am",0.0005
"Nov 27, 2017 12pm",0.0005
"Nov 27, 2017 1pm",0.0005
"Nov 27, 2017 2pm",0.0005
"Nov 27, 2017 3pm",0.0005
"Nov 27, 2017 4pm",0.0005
"Nov 28, 2017 3am",0.0005
"Nov 28, 2017 4am",0.0005
"Nov 28, 2017 5am",0.0005
"Nov 28, 2017 6am",0.0005
"Nov 28, 2017 7am",0.0005
"Nov 28, 2017 8am",0.0005
"Nov 28, 2017 9am",0.0005
"Nov 28, 2017 10am",0.0005
"Nov 28, 2017 11am",0.0005
"Nov 28, 2017 12pm",0.0005
"Nov 28, 2017 1pm",0.0005
"Nov 28, 2017 2pm",0.0005
"Nov 28, 2017 3pm",0.0005
"Nov 28, 2017 4pm",0.0005
"Nov 29, 2017 6am",0.0005
"Nov 29, 2017 7am",0.0005
"Nov 29, 2017 8am",0.0005
"Nov 29, 2017 9am",0.0005
"Nov 29, 2017 10am",0.0005
"Nov 29, 2017 11am",0.0005
"Nov 29, 2017 12pm",0.0005
"Nov 29, 2017 1pm",0.0005
"Nov 29, 2017 2pm",0.0005
"Nov 29, 2017 3pm",0.0005
"Nov 29, 2017 4pm",0.0005
"Nov 30, 2017 6am",0.0005
"Nov 30, 2017 7am",0.0005
"Nov 30, 2017 8am",0.0005
"Nov 30, 2017 9am",0.0005
"Nov 30, 2017 10am",0.0005
"Nov 30, 2017 11am",0.0005
"Nov 30, 2017 12pm",0.0005
"Nov 30, 2017 1pm",0.0005
"Nov 30, 2017 2pm",0.0005
"Nov 30, 2017 3pm",0.0005
"Nov 30, 2017 4pm",0.0005
"Dec 1, 2017 12am",0.0005
"Dec 1, 2017 1am",0.0005
"Dec 1, 2017 2am",0.0005
"Dec 1, 2017 3am",0.0005
"Dec 1, 2017 4am",0.0005
"Dec 1, 2017 5am",0.0005
"Dec 1, 2017 6am",0.0005
"Dec 1, 2017 7am",0.0005
"Dec 1, 2017 8am",0.0005
"Dec 1, 2017 9am",0.0005
"Dec 1, 2017 10am",0.0005
"Dec 1, 2017 11am",0.0005
"Dec 1, 2017 12pm",0.0005
"Dec 1, 2017 1pm",0.0005
"Dec 1, 2017 2pm",0.0005
"Dec 1, 2017 3pm",0.0005
"Dec 1, 2017 4pm",0.0005
"Dec 2, 2017 12am",0.0005
"Dec 2, 2017 1am",0.0005
"Dec 2, 2017 2am",0.0005
"Dec 2, 2017 3am",0.0005
"Dec 2, 2017 4am",0.0005
"Dec 2, 2017 5am",0.0005
"Dec 2, 2017 6am",0.0005
"Dec 2, 2017 7am",0.0005
"Dec 2, 2017 8am",0.0005
"Dec 2, 2017 9am",0.0005
"Dec 2, 2017 10am",0.0005
"Dec 2, 2017 11am",0.0005
"Dec 2, 2017 12pm",0.0005
"Dec 2, 2017 1pm",0.0005
"Dec 2, 2017 2pm",0.0005
"Dec 2, 2017 3pm",0.0005
"Dec 2, 2017 4pm",0.0005
"Dec 3, 2017 6am",0.0005
"Dec 3, 2017 7am",0.0005
"Dec 3, 2017 8am",0.0005
"Dec 3, 2017 9am",0.0005
"Dec 3, 2017 10am",0.0005
"Dec 3, 2017 11am",0.0005
"Dec 3, 2017 12pm",0.0005
"Dec 3, 2017 1pm",0.0005
"Dec 3, 2017 2pm",0.0005
"Dec 3, 2017 3pm",0.0005
"Dec 3, 2017 4pm",0.0005
"Dec 4, 2017 6am",0.0005
"Dec 4, 2017 7am",0.0005
"Dec 4, 2017 8am",0.0005
"Dec 4, 2017 9am",0.0005
"Dec 4, 2017 10am",0.0005
"Dec 4, 2017 11am",0.0005
"Dec 4, 2017 12pm",0.0005
"Dec 4, 2017 1pm",0.0005
"Dec 4, 2017 2pm",0.0005
"Dec 4, 2017 3pm",0.0005
"Dec 4, 2017 4pm",0.0005
"Dec 5, 2017 4am",0.0005
"Dec 5, 2017 5am",0.0005
"Dec 5, 2017 6am",0.0005
"Dec 5, 2017 7am",0.0005
"Dec 5, 2017 8am",0.0005
"Dec 5, 2017 9am",0.0005
"Dec 5, 2017 10am",0.0005
"Dec 5, 2017 11am",0.0005
"Dec 5, 2017 12pm",0.0005
"Dec 5, 2017 1pm",0.0005
"Dec 5, 2017 2pm",0.0005
"Dec 5, 2017 3pm",0.0005
"Dec 6, 2017 3am",0.0005
"Dec 6, 2017 4am",0.0005
"Dec 6, 2017 5am",0.0005
"Dec 6, 2017 6am",0.0005
"Dec 6, 2017 7am",0.0005
"Dec 6, 2017 8am",0.0005
"Dec 6, 2017 9am",0.0005
"Dec 6, 2017 10am",0.0005
"Dec 6, 2017 11am",0.0005
"Dec 6, 2017 12pm",0.0005
"Dec 6, 2017 1pm",0.0005
"Dec 6, 2017 2pm",0.0005
"Dec 6, 2017 3pm",0.0005
"Dec 6, 2017 4pm",0.0005
"Dec 7, 2017 6am",0.0005
"Dec 7, 2017 7am",0.0005
"Dec 7, 2017 8am",0.0005
"Dec 7, 2017 9am",0.0005
"Dec 7, 2017 10am",0.0005
"Dec 7, 2017 11am",0.0005
"Dec 7, 2017 12pm",0.0005
"Dec 7, 2017 1pm",0.0005
"Dec 7, 2017 2pm",0.0005
"Dec 7, 2017 3pm",0.0005
"Dec 7, 2017 4pm",0.0005
"Dec 8, 2017 7am",0.0005
"Dec 8, 2017 8am",0.0005
"Dec 8, 2017 9am",0.0005
"Dec 8, 2017 10am",0.0005
"Dec 8, 2017 11am",0.0005
"Dec 8, 2017 12pm",0.0005
"Dec 8, 2017 1pm",0.0005
"Dec 8, 2017 2pm",0.0005
"Dec 8, 2017 3pm",0.0005
"Dec 8, 2017 4pm",0.0005
"Dec 9, 2017 7am",0.0005
"Dec 9, 2017 8am",0.0005
"Dec 9, 2017 9am",0.0005
"Dec 9, 2017 10am",0.0005
"Dec 9, 2017 11am",0.0005
"Dec 9, 2017 12pm",0.0005
"Dec 9, 2017 1pm",0.0005
"Dec 9, 2017 2pm",0.0005
"Dec 10, 2017 7am",0.0005
"Dec 10, 2017 8am",0.0005
"Dec 10, 2017 9am",0.0005
"Dec 10, 2017 10am",0.0005
"Dec 10, 2017 11am",0.0005
"Dec 10, 2017 12pm",0.0005
"Dec 10, 2017 1pm",0.0005
"Dec 10, 2017 2pm",0.0005
"Dec 10, 2017 3pm",0.0005
"Dec 10, 2017 4pm",0.0005
"Dec 11, 2017 4am",0.0005
"Dec 11, 2017 5am",0.0005
"Dec 11, 2017 6am",0.0005
"Dec 11, 2017 7am",0.0005
"Dec 11, 2017 8am",0.0005
"Dec 11, 2017 9am",0.0005
"Dec 11, 2017 10am",0.0005
"Dec 11, 2017 11am",0.0005
"Dec 11, 2017 12pm",0.0005
"Dec 11, 2017 1pm",0.0005
"Dec 11, 2017 2pm",0.0005
"Dec 11, 2017 3pm",0.0005
"Dec 11, 2017 4pm",0.0005
"Dec 12, 2017 7am",0.0005
"Dec 12, 2017 8am",0.0005
"Dec 12, 2017 9am",0.0005
"Dec 12, 2017 10am",0.0005
"Dec 12, 2017 11am",0.0005
"Dec 12, 2017 12pm",0.0005
"Dec 12, 2017 1pm",0.0005
"Dec 12, 2017 2pm",0.0005
"Dec 12, 2017 3pm",0.0005
"Dec 13, 2017 7am",0.0005
"Dec 13, 2017 8am",0.0005
"Dec 13, 2017 9am",0.0005
"Dec 13, 2017 10am",0.0005
"Dec 13, 2017 11am",0.0005
"Dec 13, 2017 12pm",0.0005
"Dec 13, 2017 1pm",0.0005
"Dec 13, 2017 2pm",0.0005
"Dec 13, 2017 3pm",0.0005
"Dec 13, 2017 4pm",0.0005
"Dec 14, 2017 7am",0.0005
"Dec 14, 2017 8am",0.0005
"Dec 14, 2017 9am",0.0005
"Dec 14, 2017 10am",0.0005
"Dec 14, 2017 11am",0.0005
"Dec 14, 2017 12pm",0.0005
"Dec 14, 2017 1pm",0.0005
"Dec 14, 2017 2pm",0.0005
"Dec 14, 2017 3pm",0.0005
"Dec 14, 2017 4pm",0.0005
"Dec 15, 2017 4am",0.0005
"Dec 15, 2017 5am",0.0005
"Dec 15, 2017 6am",0.0005
"Dec 15, 2017 7am",0.0005
"Dec 15, 2017 8am",0.0005
"Dec 15, 2017 9am",0.0005
"Dec 15, 2017 10am",0.0005
"Dec 15, 2017 11am",0.0005
"Dec 15, 2017 12pm",0.0005
"Dec 15, 2017 1pm",0.0005
"Dec 15, 2017 2pm",0.0005
"Dec 15, 2017 3pm",0.0005
"Dec 15, 2017 4pm",0.0005
"Dec 16, 2017 7am",0.0005
"Dec 16, 2017 8am",0.0005
"Dec 16, 2017 9am",0.0005
"Dec 16, 2017 10am",0.0005
"Dec 16, 2017 11am",0.0005
"Dec 16, 2017 12pm",0.0005
"Dec 16, 2017 1pm",0.0005
"Dec 16, 2017 2pm",0.0005
"Dec 16, 2017 3pm",0.0005
"Dec 16, 2017 4pm",0.0005
"Dec 17, 2017 7am",0.0005
"Dec 17, 2017 8am",0.0005
"Dec 17, 2017 9am",0.0005
"Dec 17, 2017 10am",0.0005
"Dec 17, 2017 11am",0.0005
"Dec 17, 2017 12pm",0.0005
"Dec 17, 2017 1pm",0.0005
"Dec 17, 2017 2pm",0.0005
"Dec 17, 2017 3pm",0.0005
"Dec 17, 2017 4pm",0.0005
"Dec 18, 2017 7am",0.0005
"Dec 18, 2017 8am",0.0005
"Dec 18, 2017 9am",0.0005
"Dec 18, 2017 10am",0.0005
"Dec 18, 2017 11am",0.0005
"Dec 18, 2017 12pm",0.0005
"Dec 18, 2017 1pm",0.0005
"Dec 18, 2017 2pm",0.0005
"Dec 18, 2017 3pm",0.0005
"Dec 18, 2017 4pm",0.0005
"Dec 19, 2017 7am",0.0005
"Dec 19, 2017 8am",0.0005
"Dec 19, 2017 9am",0.0005
"Dec 19, 2017 10am",0.0005
"Dec 19, 2017 11am",0.0005
"Dec 19, 2017 12pm",0.0005
"Dec 19, 2017 1pm",0.0005
"Dec 19, 2017 2pm",0.0005
"Dec 19, 2017 3pm",0.0005
"Dec 19, 2017 4pm",0.0005
"Dec 20, 2017 7am",0.0005
"Dec 20, 2017 8am",0.0005
"Dec 20, 2017 9am",0.0005
"Dec 20, 2017 10am",0.0005
"Dec 20, 2017 11am",0.0005
"Dec 20, 2017 12pm",0.0005
"Dec 20, 2017 1pm",0.0005
"Dec 20, 2017 2pm",0.0005
"Dec 20, 2017 3pm",0.0005
"Dec 20, 2017 4pm",0.0005
"Dec 21, 2017 9am",0.0005
"Dec 21, 2017 10am",0.0005
"Dec 21, 2017 11am",0.0005
"Dec 21, 2017 12pm",0.0005
"Dec 21, 2017 1pm",0.0005
"Dec 21, 2017 2pm",0.0005
"Dec 21, 2017 3pm",0.0005
"Dec 21, 2017 4pm",0.0005
"Dec 22, 2017 7am",0.0005
"Dec 22, 2017 8am",0.0005
"Dec 22, 2017 9am",0.0005
"Dec 22, 2017 10am",0.0005
"Dec 22, 2017 11am",0.0005
"Dec 22, 2017 12pm",0.0005
"Dec 22, 2017 1pm",0.0005
"Dec 22, 2017 2pm",0.0005
"Dec 22, 2017 3pm",0.0005
"Dec 23, 2017 7am",0.0005
"Dec 23, 2017 8am",0.0005
"Dec 23, 2017 9am",0.0005
"Dec 23, 2017 10am",0.0005
"Dec 23, 2017 11am",0.0005
"Dec 23, 2017 12pm",0.0005
"Dec 23, 2017 1pm",0.0005
"Dec 23, 2017 2pm",0.0005
"Dec 23, 2017 3pm",0.0005
"Dec 24, 2017 7am",0.0005
"Dec 24, 2017 8am",0.0005
"Dec 24, 2017 9am",0.0005
"Dec 24, 2017 10am",0.0005
"Dec 24, 2017 11am",0.0005
"Dec 24, 2017 12pm",0.0005
"Dec 24, 2017 1pm",0.0005
"Dec 24, 2017 2pm",0.0005
"Dec 24, 2017 3pm",0.0005
"Dec 24, 2017 4pm",0.0005
"Dec 25, 2017 6am",0.0005
"Dec 25, 2017 7am",0.0005
"Dec 25, 2017 8am",0.0005
"Dec 25, 2017 9am",0.0005
"Dec 25, 2017 10am",0.0005
"Dec 25, 2017 11am",0.0005
"Dec 25, 2017 12pm",0.0005
"Dec 25, 2017 1pm",0.0005
"Dec 25, 2017 2pm",0.0005
"Dec 25, 2017 3pm",0.0005
"Dec 25, 2017 4pm",0.0005
"Dec 26, 2017 6am",0.0005
"Dec 26, 2017 7am",0.0005
"Dec 26, 2017 8am",0.0005
"Dec 26, 2017 9am",0.0005
"Dec 26, 2017 10am",0.0005
"Dec 26, 2017 11am",0.0005
"Dec 26, 2017 12pm",0.0005
"Dec 26, 2017 1pm",0.0005
"Dec 26, 2017 2pm",0.0005
"Dec 26, 2017 3pm",0.0005
"Dec 26, 2017 4pm",0.0005
"Dec 27, 2017 12am",0.0005
"Dec 27, 2017 1am",0.0005
"Dec 27, 2017 2am",0.0005
"Dec 27, 2017 3am",0.0005
"Dec 27, 2017 4am",0.0005
"Dec 27, 2017 5am",0.0005
"Dec 27, 2017 6am",0.0005
"Dec 27, 2017 7am",0.0005
"Dec 27, 2017 8am",0.0005
"Dec 27, 2017 9am",0.0005
"Dec 27, 2017 10am",0.0005
"Dec 27, 2017 11am",0.0005
"Dec 27, 2017 12pm",0.0005
"Dec 27, 2017 1pm",0.0005
"Dec 27, 2017 2pm",0.0005
"Dec 27, 2017 3pm",0.0005
"Dec 27, 2017 4pm",0.0005
"Dec 28, 2017 6am",0.0005
"Dec 28, 2017 7am",0.0005
"Dec 28, 2017 8am",0.0005
"Dec 28, 2017 9am",0.0005
"Dec 28, 2017 10am",0.0005
"Dec 28, 2017 11am",0.0005
"Dec 28, 2017 12pm",0.0005
"Dec 28, 2017 1pm",0.0005
"Dec 28, 2017 2pm",0.0005
"Dec 28, 2017 3pm",0.0005
"Dec 28, 2017 4pm",0.0005
"Dec 29, 2017 7am",0.0005
"Dec 29, 2017 8am",0.0005
"Dec 29, 2017 9am",0.0005
"Dec 29, 2017 10am",0.0005
"Dec 29, 2017 11am",0.0005
"Dec 29, 2017 12pm",0.0005
"Dec 29, 2017 1pm",0.0005
"Dec 29, 2017 2pm",0.0005
"Dec 29, 2017 3pm",0.0005
"Dec 29, 2017 4pm",0.0005
"Dec 30, 2017 7am",0.0005
"Dec 30, 2017 8am",0.0005
"Dec 30, 2017 9am",0.0005
"Dec 30, 2017 10am",0.0005
"Dec 30, 2017 11am",0.0005
"Dec 30, 2017 12pm",0.0005
"Dec 30, 2017 1pm",0.0005
"Dec 30, 2017 2pm",0.0005
"Dec 30, 2017 3pm",0.0005
"Dec 30, 2017 4pm",0.0005
"Dec 31, 2017 7am",0.0005
"Dec 31, 2017 8am",0.0005
"Dec 31, 2017 9am",0.0005
"Dec 31, 2017 10am",0.0005
"Dec 31, 2017 11am",0.0005
"Dec 31, 2017 12pm",0.0005
"Dec 31, 2017 1pm",0.0005
"Dec 31, 2017 2pm",0.0005
"Dec 31, 2017 3pm",0.0005
"Dec 31, 2017 4pm",0.0005
